lexicon,representative,prototypicality,familiarity,valence,arousal
가뜬하다,False,2.41,2.33,3.22,2.71
가련하다,False,2.80,2.76,2.22,2.26
가소롭다,False,2.77,3.34,1.77,2.79
가엾다,False,3.24,3.65,2.14,2.38
가증스럽다,False,2.93,3.19,1.34,3.63
가책,False,2.46,2.95,1.82,3.01
갈등하다,True,2.99,3.75,1.85,3.44
감개,False,2.70,2.46,3.54,3.03
감개무량하다,False,3.06,2.79,3.55,3.45
감격하다,False,3.62,3.90,3.88,3.71
감동하다,True,3.74,3.93,3.89,3.19
감명,False,2.90,3.03,3.77,2.86
감미롭다,False,3.52,3.49,3.96,2.81
감복하다,False,2.47,2.23,3.31,3.28
감탄하다,True,3.42,3.70,3.65,3.59
감홍,False,2.49,2.32,3.28,3.01
감회,False,2.82,2.89,3.34,2.84
개탄하다,False,2.39,2.20,1.66,3.70
거부감,True,3.04,3.44,1.41,3.24
거북하다,False,2.80,3.33,1.84,2.96
걱정하다,False,3.49,4.30,2.10,2.81
겁나다,False,3.41,3.88,1.86,3.97
격노하다,False,2.71,2.64,1.41,4.21
격동되다,False,2.89,2.73,2.94,4.23
격분하다,False,2.89,3.11,1.51,4.16
격앙하다,False,2.26,1.78,1.66,3.99
격정,False,2.74,2.66,2.55,4.00
격하다,False,2.81,2.76,1.93,3.86
겸연쩍다,False,2.81,2.76,2.17,2.47
경멸하다,True,2.95,3.29,1.24,3.99
경악하다,False,2.84,2.95,1.54,4.31
경애하다,False,2.77,2.49,3.50,2.90
경외하다,False,2.79,2.81,3.10,2.74
경쾌하다,False,3.63,3.82,4.18,3.77
경탄하다,False,2.69,2.26,2.85,3.82
고깝다,False,2.20,2.16,1.73,2.99
고뇌하다,False,2.53,2.91,1.94,2.66
고독하다,False,3.26,3.70,1.70,1.76
고립감,False,2.51,2.95,1.49,2.34
고맙다,True,3.85,4.38,3.93,2.69
고무되다,False,2.80,2.58,3.38,2.97
고민하다,False,2.96,3.96,1.96,2.35
고적하다,False,2.08,1.86,2.31,1.81
곤혹스럽다,False,2.95,3.16,1.61,3.77
골나다,False,2.50,2.80,1.61,3.75
공감하다,True,3.58,3.64,3.62,2.67
공포,False,3.08,3.78,1.66,4.30
공허하다,False,2.88,2.81,1.95,1.82
괘씸하다,True,3.13,3.50,1.51,3.64
괴롭다,True,3.40,3.87,1.38,2.75
교감하다,False,3.12,3.01,3.88,3.15
구슬프다,False,2.78,2.58,2.00,2.67
굴욕,False,2.65,2.93,1.26,3.77
권태롭다,False,2.78,2.85,1.91,2.01
귀찮다,True,3.34,4.04,1.84,2.59
그립다,True,4.06,4.16,3.12,2.27
근심걱정,True,2.78,3.54,1.69,3.12
근심하다,False,2.84,3.35,1.69,2.84
긍지,False,2.95,3.25,4.10,2.75
기겁하다,False,2.93,3.14,1.96,4.05
기고만장하다,False,2.66,2.99,2.50,3.94
기껍다,False,2.03,1.76,2.41,2.71
기막히다,False,3.23,3.71,1.91,3.37
기쁘다,True,4.27,4.47,4.24,3.97
기절초풍하다,False,2.76,3.19,1.89,4.11
기죽다,False,2.88,3.55,1.79,2.10
긴장하다,False,3.18,3.87,2.31,3.56
꺼리다,False,2.76,3.11,1.84,2.89
꺼림직하다,False,3.06,3.21,1.75,2.69
께름직하다,False,2.73,2.81,1.71,2.57
끔찍하다,False,3.03,3.71,1.52,3.89
낙,False,2.89,2.88,3.85,2.91
낙담하다,False,2.74,3.06,1.44,2.31
낙망하다,False,2.34,2.47,1.38,2.18
낙심하다,False,2.69,2.86,1.55,2.29
남부끄럽다,False,2.74,3.01,1.90,3.14
남부럽다,False,2.33,2.81,2.41,2.78
낭패스럽다,False,2.24,2.61,1.79,3.30
낯간지럽다,False,2.88,3.06,2.40,3.25
낯뜨겁다,True,3.18,3.39,2.06,3.79
노기,False,2.13,2.01,1.76,3.43
노발대발,False,2.75,2.81,1.50,4.55
노심초사하다,False,2.80,3.01,1.71,3.56
노엽다,False,2.43,2.41,1.77,3.80
노파심,False,2.42,2.99,2.18,3.14
노하다,False,2.79,2.76,1.54,4.11
놀라다,True,3.46,3.97,2.94,4.05
놀랍다,False,3.41,3.99,3.11,4.01
눈물겹다,False,3.16,3.74,2.27,2.87
뉘우치다,False,3.28,3.81,2.64,2.55
달가워하다,False,3.14,2.99,3.31,2.85
담담하다,False,3.09,3.44,2.52,1.93
답답하다,True,3.38,3.96,1.57,2.60
당혹하다,False,2.98,3.24,2.10,3.50
당황하다,False,3.19,3.96,2.19,3.45
덤덤하다,True,3.16,3.36,2.69,1.85
도취하다,False,3.03,3.12,3.64,3.53
동감하다,False,3.55,3.60,3.81,2.99
동경하다,False,3.08,3.14,3.44,2.66
동병상련,False,2.75,3.19,2.75,2.67
동요하다,False,2.80,3.19,2.44,3.16
동정하다,False,3.32,3.82,2.46,2.30
두렵다,False,3.39,3.86,1.74,3.80
들뜨다,False,3.59,3.69,3.56,3.74
따분하다,False,3.24,3.81,1.98,1.85
딱하다,False,2.81,3.06,2.14,2.84
떠름하다,False,1.95,1.96,1.85,2.58
떨떠름하다,False,2.62,2.74,1.91,2.16
떫다,False,2.50,2.83,1.77,2.94
떳떳하다,False,3.68,4.00,3.86,2.96
뜨끔하다,False,3.03,3.39,2.09,3.40
뜨악하다,False,2.15,1.72,1.85,3.90
마땅찮다,False,2.55,3.04,1.76,2.91
막막하다,False,2.98,3.51,1.74,2.51
만족하다,True,3.81,4.23,4.03,2.84
맘놓다,False,2.89,3.36,3.56,1.63
망설이다,True,3.19,3.99,2.12,2.72
망연자실하다,False,2.59,2.60,1.54,2.74
망연하다,False,2.29,1.92,1.91,2.37
매료되다,False,3.34,3.14,3.75,3.35
매혹,False,2.75,3.10,3.46,3.28
맥빠지다,False,2.87,3.32,1.79,1.55
머쓱하다,False,2.80,2.58,2.26,2.35
멋쩍다,False,2.89,3.27,2.41,2.54
모멸,False,2.39,2.41,0.96,4.01
무감동하다,False,2.12,2.74,2.26,1.51
무덤덤하다,False,2.97,3.33,2.55,1.87
무력감,False,2.76,3.06,1.56,1.51
무료하다,False,2.89,3.25,2.06,1.59
무색하다,False,2.50,2.93,2.13,1.99
무섭다,True,3.61,4.16,1.84,3.85
무시무시하다,False,2.88,3.44,1.81,3.69
무안하다,True,3.29,3.84,2.08,2.64
뭉클하다,False,3.36,3.21,3.20,2.96
미안하다,True,3.59,4.26,2.08,2.86
민망하다,False,3.21,3.76,2.04,3.14
밉다,False,3.47,4.01,1.61,3.60
박진감,False,2.84,3.06,3.53,3.86
반감,False,3.03,3.33,1.55,3.91
반갑다,True,4.19,4.39,4.22,3.78
반하다,True,3.41,3.70,3.53,3.31
반항심,False,2.74,3.51,1.84,3.89
발끈하다,False,3.06,3.13,1.84,3.96
배신감,True,2.86,3.52,1.24,4.09
번뇌하다,False,2.22,2.56,2.02,2.63
번민하다,False,2.57,2.73,1.77,2.48
보람차다,True,3.50,3.83,4.06,3.33
부끄럽다,True,3.55,4.02,2.01,3.34
부럽다,True,3.74,4.12,2.86,3.12
부아,False,2.06,2.05,1.63,3.49
분개하다,False,2.94,2.94,1.59,4.02
분노하다,False,3.40,3.66,1.31,4.41
분통,False,2.61,2.82,1.38,3.94
분하다,False,3.28,3.61,1.59,3.86
불만,False,3.14,3.86,1.76,3.52
불만족하다,False,2.71,3.23,1.70,2.85
불쌍하다,False,3.39,4.10,2.12,2.38
불안하다,True,3.35,4.11,1.79,3.49
불쾌하다,False,3.39,3.91,1.52,3.90
불편하다,True,3.05,4.01,1.81,3.18
불행하다,True,3.11,3.94,1.54,2.99
비련,False,2.51,2.66,1.96,2.56
비분강개하다,False,2.35,1.98,2.00,4.05
비애,False,2.61,2.84,1.94,3.15
비장하다,True,3.01,3.02,2.40,3.73
비참하다,True,3.23,3.70,1.36,3.14
비탄하다,False,2.49,2.09,1.51,3.59
비통하다,False,2.64,2.49,1.29,3.64
뼈아프다,False,2.49,2.67,1.60,3.69
뾰로통하다,False,2.66,2.66,1.94,2.68
뿌듯하다,True,3.79,3.79,4.11,3.31
사랑스럽다,True,4.12,4.37,4.35,3.23
사모하다,False,3.18,3.19,3.65,3.13
사무치다,True,2.94,3.04,1.78,3.44
살맛나다,False,3.29,3.51,4.11,3.69
상실감,True,2.99,3.10,1.64,2.25
상심하다,False,2.79,3.12,1.63,2.51
상쾌하다,False,3.93,4.18,4.28,3.69
상큼하다,True,3.54,3.63,4.01,3.09
샐쭉하다,False,2.29,1.89,2.02,2.41
샘내다,True,3.30,3.51,1.96,3.56
서글프다,False,3.37,3.56,1.66,2.72
서러워하다,False,3.30,3.84,1.72,2.89
서럽다,True,3.54,3.73,1.79,3.09
서먹하다,True,2.97,3.52,1.91,2.58
서운하다,False,3.35,4.11,2.03,2.27
선뜩하다,False,2.28,2.22,2.06,3.35
선호하다,False,2.99,3.54,3.45,3.13
설레다,True,3.94,3.78,3.72,3.76
설워하다,False,2.35,2.30,1.84,2.89
섬뜩하다,False,3.18,3.23,1.55,3.87
섭섭하다,False,3.50,4.10,1.76,2.74
성나다,False,3.07,3.51,1.66,4.36
성내다,False,3.11,3.51,1.96,4.19
성취감,False,3.23,3.57,4.17,3.93
소름끼치다,False,3.31,3.70,1.68,4.18
소외감,False,2.79,3.49,1.54,2.14
속상하다,True,3.34,4.07,1.66,3.20
속시원하다,False,3.71,3.86,3.88,2.96
속타다,True,3.14,3.40,1.79,3.51
송구하다,False,2.21,2.34,2.19,2.61
송연하다,False,1.80,1.36,2.37,2.19
수심,False,2.24,2.08,1.85,2.44
수치,False,2.86,3.15,1.54,3.40
숙연하다,False,2.49,2.59,2.57,2.10
순정,False,2.93,3.34,3.58,2.34
스산하다,False,2.19,2.16,2.04,2.66
슬프다,True,3.63,4.18,1.92,2.46
시기하다,False,2.91,3.42,1.81,3.29
시름겹다,False,1.80,2.01,1.71,2.26
시무룩하다,False,3.05,3.51,1.93,1.88
시원섭섭하다,False,3.36,3.54,2.78,2.58
시큰둥하다,False,2.94,3.38,2.06,2.25
식상하다,False,2.88,3.29,2.13,2.22
신경질,False,3.03,3.74,1.49,3.94
신나다,False,4.14,4.11,4.26,4.21
신명나다,False,3.36,2.96,4.01,3.83
신물나다,False,2.66,3.11,1.57,2.81
신바람나다,False,3.70,3.48,4.09,4.07
실망하다,True,3.31,4.04,1.56,2.36
실의,False,2.31,2.53,1.65,2.57
싫다,True,3.59,4.06,1.60,3.40
싫증나다,True,3.18,4.04,1.75,2.81
심드렁하다,False,2.28,1.94,2.00,2.37
심란하다,True,3.32,3.69,1.85,2.86
심려하다,False,2.32,2.61,1.97,2.69
심심하다,False,3.16,4.11,2.36,1.90
심통,False,2.56,2.73,2.44,3.34
싱숭생숭하다,False,2.96,3.52,2.21,2.41
쑥스럽다,False,3.29,3.89,2.46,2.54
쓸쓸하다,False,3.46,3.86,1.81,2.00
씁쓸하다,False,3.11,3.39,1.89,2.20
아니꼽다,False,3.03,3.34,1.58,3.06
아련하다,False,3.09,2.95,2.88,2.22
아리다,False,2.46,2.25,2.40,2.66
아쉽다,True,3.71,4.17,2.19,2.54
아슬아슬하다,False,2.82,3.66,2.36,3.71
아연실색하다,False,2.50,2.39,1.89,3.39
아연하다,False,2.14,1.81,2.07,2.31
아찔하다,False,3.03,3.46,1.79,4.01
안달복달하다,False,2.43,2.63,1.96,4.01
안달하다,False,2.72,3.01,1.80,3.52
안도하다,False,3.28,3.34,3.41,1.44
안락하다,False,3.26,3.21,3.86,1.36
안심,False,3.18,3.59,3.57,1.71
안쓰럽다,False,3.29,3.64,2.12,2.39
안정되다,False,3.44,3.93,3.65,1.65
안타깝다,True,3.44,3.97,2.11,2.51
암담하다,False,2.99,3.24,1.28,2.38
암울하다,False,2.72,3.13,1.41,2.36
애,False,2.39,2.49,3.31,2.85
애끓다,False,2.87,2.73,2.10,3.81
애달프다,False,3.01,2.98,2.11,2.87
애닯다,False,2.63,2.54,2.24,2.77
애도하다,False,2.67,2.97,2.11,2.37
애련,False,2.50,2.41,2.49,2.86
애석하다,False,2.79,3.04,1.91,2.70
애수,False,2.65,2.59,2.81,2.64
애잔하다,False,2.76,2.42,2.46,2.16
애정,False,3.29,3.90,3.81,3.09
애증,False,2.35,2.49,1.94,2.81
애지중지하다,False,3.04,3.21,3.44,3.17
애착,False,2.66,3.19,3.01,3.24
애처럽다,False,2.77,2.86,2.15,2.61
애타다,False,3.14,3.31,1.75,3.62
애통하다,False,2.76,2.79,1.48,3.45
애틋하다,True,3.44,3.33,3.15,2.97
애환,False,2.50,2.56,2.14,2.72
야속하다,False,2.71,3.14,1.69,3.26
약오르다,True,3.16,3.85,1.87,3.58
얄밉다,False,3.51,3.91,1.63,3.56
어이없다,False,2.94,3.70,2.06,2.73
어처구니없다,False,3.12,3.70,1.92,2.89
억울하다,True,3.41,3.87,1.36,3.15
언짢다,False,3.01,3.31,1.79,2.95
여한,False,2.27,2.24,2.25,2.59
역겹다,True,3.34,3.51,1.19,3.66
역정,False,2.39,2.66,2.16,3.70
연모하다,False,2.63,2.49,3.18,2.91
연민,False,3.14,3.20,2.76,2.39
연연하다,False,2.34,2.76,2.14,2.49
연정,False,2.84,2.89,3.51,2.59
열광하다,True,3.48,3.29,3.94,4.76
열등감,True,2.89,3.59,1.33,3.47
열애,False,2.77,3.04,3.62,4.09
열정,False,3.42,3.70,3.94,4.10
염려하다,False,2.96,3.54,1.97,2.82
영광스럽다,False,3.57,3.59,4.28,3.71
영예롭다,False,2.76,2.78,3.76,3.30
온정,False,2.86,2.87,3.65,2.21
외롭다,True,3.59,4.04,1.63,1.97
우려하다,False,2.64,3.22,1.85,2.82
우수,False,2.64,2.69,3.06,2.41
우습다,True,3.19,4.08,2.66,3.17
우울하다,True,3.53,4.15,1.78,2.00
우쭐하다,False,2.87,3.14,2.47,3.05
울분,False,2.84,2.95,1.69,4.10
울적하다,False,3.08,3.25,1.83,1.88
울화,False,2.43,2.80,1.34,3.94
울화통,False,2.68,2.96,0.92,4.24
원망하다,False,3.14,3.74,1.33,3.31
원통하다,False,2.89,2.96,1.32,3.73
원한,False,2.66,3.11,1.34,4.01
위압감,False,2.59,2.91,1.66,3.56
위축감,False,2.37,2.66,1.82,2.62
위화감,False,2.41,2.80,1.89,3.26
유감,False,2.94,3.42,1.94,2.97
유쾌하다,True,3.66,3.94,3.99,3.84
음울하다,False,2.32,2.39,1.48,2.20
의기소침하다,False,2.94,3.29,1.79,1.99
의기양양하다,False,3.33,3.39,3.51,3.74
의분,False,2.03,1.81,2.41,3.14
의심,True,2.93,3.59,1.66,3.07
의아하다,False,2.36,2.46,2.36,2.93
의혹,False,2.39,3.15,1.94,3.22
이뻐하다,False,3.38,3.95,3.87,3.06
자괴,False,2.16,2.03,1.62,2.73
자긍,False,2.81,2.84,3.84,3.20
자기혐오,False,2.27,2.65,1.35,3.43
자랑스럽다,True,3.61,3.96,4.09,3.56
자만심,False,2.88,3.49,1.91,3.39
자부하다,False,2.95,3.26,3.59,2.87
자신만만하다,False,3.55,4.08,3.77,3.80
자족하다,False,2.86,2.84,3.65,2.78
자책하다,False,2.73,3.14,1.60,3.00
재미있다,True,4.07,4.42,4.09,3.42
적의,False,2.36,2.64,1.43,3.49
적적하다,False,2.78,2.64,2.10,2.39
전전긍긍,False,2.39,2.95,1.93,3.14
절망하다,True,2.99,3.61,1.36,2.76
절박감,False,2.95,3.23,1.62,3.77
절절하다,False,2.40,2.25,1.92,2.96
정감,False,3.55,3.08,3.97,2.46
정겹다,True,3.76,3.74,3.97,2.87
정답다,False,3.58,3.68,3.80,2.84
정욕,False,2.54,2.92,2.66,4.22
정한,False,2.16,1.74,2.39,2.71
조마조마하다,False,3.26,3.51,2.11,3.77
조바심,False,2.89,3.03,2.00,3.72
좋다,True,4.21,4.37,3.96,3.66
좌절하다,False,2.73,3.58,1.34,2.64
죄송스럽다,False,3.17,3.97,1.91,2.78
죄스럽다,False,2.61,2.65,1.57,2.81
죄의식,False,2.46,3.16,1.45,2.94
죄책감,True,2.91,3.45,1.52,2.91
주눅들다,True,2.99,3.29,1.64,1.99
즐겁다,True,4.19,4.35,4.21,3.96
즐기다,False,3.37,4.24,3.98,3.67
증오하다,True,3.24,3.70,1.25,4.18
지겹다,True,3.40,4.01,1.79,2.29
지긋지긋하다,False,3.09,3.66,1.50,2.89
지루하다,False,3.37,3.97,1.89,1.53
지리하다,False,2.27,2.24,2.08,2.19
진노하다,False,2.19,2.29,1.41,3.83
진저리나다,False,2.81,3.15,1.48,3.34
질겁하다,False,2.46,2.67,1.75,3.86
질리다,False,3.11,3.59,1.64,2.81
질색하다,False,2.66,3.10,1.59,3.62
질투하다,False,3.19,3.84,1.84,3.75
짜증내다,False,3.38,4.19,1.47,3.49
짝사랑하다,False,3.06,3.86,3.06,3.15
찡하다,False,3.50,3.54,2.92,3.34
착잡하다,False,2.98,3.21,2.02,2.02
참담하다,True,2.88,3.04,1.09,2.33
창피하다,True,3.40,4.06,1.81,3.00
처량하다,False,3.04,3.29,1.79,2.01
처연하다,False,2.06,1.68,2.04,2.19
처절하다,False,2.84,3.35,1.35,3.11
처참하다,False,3.10,3.25,1.17,3.21
체념하다,False,2.91,3.28,1.76,2.25
초조하다,True,3.34,3.88,1.96,3.49
충족감,False,3.04,3.27,3.76,2.96
측은하다,False,2.98,3.24,2.19,2.43
치떨리다,False,2.69,2.86,1.29,4.01
치욕스럽다,False,2.99,3.29,1.14,4.18
친애하다,False,2.82,3.01,3.54,2.89
침울하다,False,2.62,2.88,1.45,2.04
침통하다,False,2.67,2.66,1.41,3.15
켕기다,False,2.61,2.89,1.85,3.21
코웃음,False,2.39,3.35,2.04,2.80
쾌감,False,3.79,3.68,4.14,4.22
태평스럽다,False,2.73,3.17,3.25,1.75
토라지다,False,2.99,3.26,1.93,3.11
통분,False,2.08,1.79,1.80,3.94
통쾌하다,True,3.59,3.89,4.14,4.08
통탄하다,False,2.59,2.26,1.31,3.83
통한,False,2.23,2.18,1.54,3.53
패배감,False,2.83,3.37,1.16,3.00
편안하다,True,3.91,4.25,3.86,1.66
편하다,False,3.74,4.29,3.96,1.93
평안하다,False,3.43,3.41,4.02,1.47
평온하다,False,3.47,3.56,3.90,1.76
평화롭다,True,3.54,3.83,4.01,1.60
풀죽다,False,2.61,3.04,1.79,1.92
한,False,2.76,3.16,1.68,3.34
한맺히다,True,2.86,3.16,1.14,3.64
한스럽다,False,2.80,2.58,1.62,2.95
한탄하다,False,2.70,2.67,1.44,3.61
행복하다,True,4.20,4.34,4.40,3.36
향수,False,3.06,3.24,3.56,1.83
허망하다,False,2.83,3.08,1.51,2.05
허무하다,True,3.14,3.78,1.63,2.09
허전하다,False,3.22,3.76,2.08,1.81
허탈하다,False,3.11,3.56,1.91,2.29
허허롭다,False,2.06,1.92,2.19,2.19
혐오하다,False,3.11,3.60,1.29,3.98
호감,False,4.01,3.79,4.09,3.59
혼비백산하다,False,2.46,2.71,1.66,4.27
홀가분하다,True,4.08,3.70,4.46,2.33
화나다,True,3.47,4.04,1.55,4.22
환멸,False,2.49,2.39,1.22,4.01
환희,False,3.21,3.36,4.09,3.96
황공하다,False,2.51,2.62,3.04,3.26
황당하다,True,3.39,3.95,2.36,3.51
황송하다,False,2.59,2.56,2.91,2.99
황홀하다,True,3.79,3.70,4.09,3.67
회개,False,2.28,2.64,2.79,2.56
회오,False,1.68,1.21,2.59,2.93
회한,False,2.34,2.44,1.78,3.15
후련하다,False,3.89,3.79,3.81,2.58
후회하다,True,3.39,4.16,1.75,2.90
흐뭇하다,False,3.76,3.90,3.91,2.75
흠모하다,False,2.95,2.94,3.53,3.10
흡족하다,False,3.50,3.50,4.12,2.96
흥겹다,False,3.94,3.64,4.09,3.93
흥나다,False,3.38,3.24,3.93,4.29
흥미롭다,False,3.61,4.16,3.97,3.40
흥미진진하다,False,3.62,4.01,3.86,3.72
흥분,False,3.51,4.01,3.17,4.30
흥취,False,2.43,2.19,3.36,3.63
희,False,2.61,2.30,3.72,3.29
희비,False,2.69,2.91,2.71,3.29
희열,False,3.21,3.16,3.80,3.89
희희낙락하다,False,2.97,2.98,3.36,3.43
